Ticker,Company,Exchange,Sector,Date,Day_of_Week,Month,Quarter,Open,High,Low,Close,Adj Close,Volume,Avg_Volume_30D,Turnover_Value,Daily_Return_Pct,Log_Return,Volatility_30D,MA_50,MA_200,RSI,MACD,MACD_Signal,OBV,Sector_Daily_Return
AAPL,Apple Inc.,NASDAQ,Technology,2022-09-23,Friday,September,3,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,148.6179962158203,96029900,81475943.33333333,14271771314.805603,-0.015123778059606074,-0.015239308710981279,0.019475417617364106,158.21177886962892,158.30734184265137,43.52117511874724,-2.4388130740553606,-1.9063768107859462,582521300.0,-0.016745325235017667
AAPL,Apple Inc.,NASDAQ,Technology,2022-09-26,Monday,September,3,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,148.9539337158203,93339400,82319276.66666667,13903270800.674438,0.002260409294660093,0.002257858412871785,0.01893344884608549,158.2277505493164,158.19082008361818,45.36719375020457,-2.559123734568601,-2.0369261955424776,675860700.0,-0.005585373380639099
AAPL,Apple Inc.,NASDAQ,Technology,2022-09-27,Tuesday,September,3,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,149.93197631835938,84442700,83330976.66666667,12660660896.658325,0.006566074343528294,0.006544611576905397,0.018937971246671646,158.32445129394532,158.0817465209961,44.76829641805609,-2.5461999278215615,-2.1387809419982946,760303400.0,-0.004682363309607547
AAPL,Apple Inc.,NASDAQ,Technology,2022-09-28,Wednesday,September,3,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.0351104736328,146691400,86341453.33333333,21715477604.53186,-0.012651509646606884,-0.01273222146829635,0.018988596934331282,158.30566925048828,157.93913291931153,44.304694494042344,-2.6583748482933913,-2.242699723257314,613612000.0,0.00582444903121182
AAPL,Apple Inc.,NASDAQ,Technology,2022-09-29,Thursday,September,3,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,140.76376342773438,128138200,87961326.66666667,18037215270.855713,-0.04911907062205734,-0.05036642997706218,0.020465632659111936,158.10120788574218,157.77841354370116,33.45922079936368,-3.2960167885262592,-2.4533631363111033,485473800.0,-0.03013552851421016
AAPL,Apple Inc.,NASDAQ,Technology,2022-09-30,Friday,September,3,141.27999877929688,143.10000610351562,138.0,138.1999969482422,136.53533935546875,124925300,90049166.66666667,17056718229.58374,-0.030039151904576844,-0.030499571087531353,0.020889660580265527,157.76659729003907,157.60348838806152,20.818851929551784,-4.0953425447467,-2.7817590179982226,360548500.0,-0.018260739550841103
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-03,Monday,October,4,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,140.734130859375,114311700,91514680.0,16087557746.557617,0.030752415629002217,0.030289036166523207,0.021961598161121695,157.54082427978517,157.42510765075684,34.969615741442766,-4.3399780167474376,-3.093402817748066,474860200.0,0.03244275665689019
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-04,Tuesday,October,4,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.3401641845703,87830100,92141456.66666667,12677411054.347229,0.025623019115373902,0.025300251467664694,0.022446798724851776,157.40966705322265,157.2993898010254,38.50757268276061,-4.194524767823651,-3.313627207763183,562690300.0,0.03360380715500296
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-05,Wednesday,October,4,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,144.63653564453125,79471000,92985586.66666667,11494410124.206543,0.002053284764051977,0.0020511796559891863,0.022473486322103775,157.31107421875,157.18066360473634,42.02505592213444,-4.009122649862832,-3.452726296183113,642161300.0,0.00593353840438741
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-06,Thursday,October,4,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,143.67822265625,68402200,93470943.33333333,9827906521.777344,-0.006625663315363628,-0.006647710461151922,0.022448898760599512,157.090908203125,157.06398368835448,42.82595998464345,-3.8946231929773774,-3.541105675541966,573759100.0,-0.012134866135581568
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-07,Friday,October,4,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.40255737304688,85925600,94627856.66666667,11892322783.813477,-0.03671861459356407,-0.03740971318141441,0.02288714522044577,156.75417846679687,156.9049865722656,31.209116383457015,-4.181383262818628,-3.6691611929972985,487833500.0,-0.039450779668787885
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-10,Monday,October,4,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,138.7285919189453,74899000,94492456.66666667,10390632806.137085,0.0023556974096921035,0.0023529271043634795,0.02214118259628572,156.32215393066406,156.73458312988282,27.237551641058218,-4.332393288089008,-3.801807612015641,562732500.0,-0.010107878685408226
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-11,Tuesday,October,4,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.30593872070312,77033700,94616446.66666667,10577184491.629028,-0.010254938643602718,-0.010307882797285438,0.022102709268494683,155.88140869140625,156.5539180755615,28.612841895224292,-4.514821987085526,-3.9444104870296184,485698800.0,-0.00814491296221346
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-12,Wednesday,October,4,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,136.67361450195312,70433700,94367363.33333333,9626428361.746216,-0.004605221191752107,-0.004615857891665127,0.022012319364481177,155.45761444091798,156.35016792297364,28.897966278463414,-4.6567413101644775,-4.08687665165659,415265100.0,0.006284870757073846
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-13,Thursday,October,4,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.2676544189453,113224000,95208460.0,15994888903.930664,0.03361321739922629,0.0330606416958876,0.023036888809306908,155.0049429321289,156.17450401306152,39.7970992882505,-4.348387267230748,-4.1391787747714215,528489100.0,0.031161773912671498
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-14,Friday,October,4,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,136.71315002441406,88598000,95687396.66666667,12112511665.863037,-0.03224024928611291,-0.03277141392141908,0.023597075614043773,154.4674951171875,155.97562484741212,34.79005585617698,-4.4205673588865295,-4.1954564915944434,439891100.0,-0.023379780120114508
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-17,Monday,October,4,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,140.6946258544922,85250900,95963833.33333333,11994343479.258728,0.029122844652230695,0.0287068322844294,0.024284833560735946,154.01422119140625,155.8024580383301,39.319214823905604,-4.109131269221592,-4.178191447119874,525142000.0,0.03683612853850623
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-18,Tuesday,October,4,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.0184783935547,99136600,96811226.66666667,14079229085.110474,0.009409403742483002,0.009365411051110193,0.024360022312239518,153.5969091796875,155.63900970458985,42.94978204197525,-3.7126944577443908,-4.0850920492447775,624278600.0,0.0045473827312971045
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-19,Wednesday,October,4,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.12716674804688,61758300,95954850.0,8777532202.175903,0.0007653113575192272,0.0007650186561112075,0.02427251874224693,153.1807827758789,155.4542626953125,51.91989851301978,-3.351115611838452,-3.938296761763513,686036900.0,-0.006198277084567734
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-20,Thursday,October,4,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,141.6627960205078,64522000,95274790.0,9140366924.835205,-0.003267290400309375,-0.003272639648465448,0.024235075774598915,152.67000946044922,155.27855758666993,58.07648545870653,-3.066681809273234,-3.7639737712654577,621514900.0,0.013277247184948235
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-21,Friday,October,4,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,145.49606323242188,86548600,95892116.66666667,12592480578.277588,0.02705909610423851,0.026699471748793318,0.024525729269491446,152.25072052001954,155.14553367614747,57.588109486559276,-2.5030991742985407,-3.511798851872075,708063500.0,0.03405309657041541
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-24,Monday,October,4,147.19000244140625,150.22999572753906,146.0,149.4499969482422,147.64981079101562,75981900,94926313.33333333,11218713158.54187,0.014802789235288438,0.0146942972958625,0.02354052781681256,151.8031768798828,155.0376431274414,55.529845476076964,-1.8612115590396456,-3.181681393305589,784045400.0,0.01300552863621851
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-25,Tuesday,October,4,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,150.50498962402344,74732300,93328836.66666667,11247584036.079407,0.019337504177699527,0.01915291056783204,0.021351310616999068,151.39119995117187,154.94319213867186,59.032805528167636,-1.1093342150038552,-2.7672119576452423,858777700.0,0.01204884283383989
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-26,Wednesday,October,4,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,147.55105590820312,88194300,93336466.66666667,13013162090.084839,-0.019626815849757118,-0.019821979650187567,0.02155974767573204,150.92330505371095,154.8338730621338,55.61610044679209,-0.7432559744713956,-2.362420761010473,770583400.0,-0.024604483780251003
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-27,Thursday,October,4,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.05584716796875,109180200,93959770.0,15618866004.968262,-0.030465446096373583,-0.03093916398187096,0.021987738467613843,150.33547241210937,154.68786087036133,56.90413834448108,-0.806564534819671,-2.0512495157723127,661403200.0,-0.0152704183871879
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-28,Friday,October,4,148.1999969482422,157.5,147.82000732421875,155.74000549316406,153.8640594482422,164762400,94042556.66666667,25351011708.43506,0.07555239785188927,0.07283438806644865,0.026005270392207194,149.9717074584961,154.5936759185791,67.12875534109072,0.015219932106703027,-1.6379556261965098,826165600.0,0.048393619401957334
AAPL,Apple Inc.,NASDAQ,Technology,2022-10-31,Monday,October,4,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,151.49293518066406,97943200,94591523.33333333,14837702848.986816,-0.015410514164782785,-0.01553049033051454,0.02578474145073568,149.6124868774414,154.5040662384033,65.71794694071446,0.46974520043758616,-1.2164154608696909,728222400.0,-0.007362991267228947
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-01,Tuesday,November,4,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,148.8353271484375,80379300,93681173.33333333,11963279411.462402,-0.017542785272839367,-0.01769848353842464,0.02580502313723225,149.27816192626952,154.39683944702148,62.89540649580438,0.6084985995455554,-0.8514326487866416,647843100.0,-0.015632938502358473
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-02,Wednesday,November,4,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.28306579589844,93604600,93411433.33333333,13411954060.598755,-0.037304727707566654,-0.03801835309379663,0.02642294907246753,148.8395101928711,154.2779379272461,52.09443726646458,0.2673586351165227,-0.6276743920060088,554238500.0,-0.03282670348665876
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-03,Thursday,November,4,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.20713806152344,97918500,93786966.66666667,13435117148.277283,-0.04240506511097364,-0.04333041413307848,0.027446334641206067,148.27341278076173,154.14621910095215,50.49762209986873,-0.4876524797579691,-0.5996700095564009,456320000.0,-0.023394095352724114
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-04,Friday,November,4,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,136.93994140625,140814800,95279796.66666667,19283170461.132812,-0.0019473961708437182,-0.0019492948121050749,0.027347642750247914,147.6525732421875,154.02162551879883,45.911762643751295,-1.094942944199886,-0.6987245964850979,315505200.0,0.014768800238353438
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-07,Monday,November,4,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,137.47433471679688,83374600,94947636.66666667,11461867667.279053,0.003902391844622821,0.003894797265172983,0.0273588599933496,147.16907745361328,153.91003479003905,44.96562039656992,-1.5156326685571742,-0.8621062108995131,398879800.0,0.014302972277156082
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-08,Tuesday,November,4,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.0482940673828,89908500,95129830.0,12411715047.157288,0.004175029119204865,0.004166337867553155,0.027335582649193595,146.74132080078124,153.80520027160645,45.52719776588286,-1.7821747816843185,-1.046119925056474,488788300.0,-0.0019235365581448856
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-09,Wednesday,November,4,138.5,138.5500030517578,134.58999633789062,134.8699951171875,133.4664764404297,74917800,92737376.66666667,9999014788.668823,-0.03318996194706103,-0.03375324744611902,0.027853722803950157,146.27073303222656,153.68650833129882,41.7565006755583,-2.336195509712553,-1.3041350419876898,413870500.0,-0.01732522802769047
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-10,Thursday,November,4,141.24000549316406,146.8699951171875,139.5,146.8699951171875,145.3415985107422,118854000,92427903.33333333,17274430349.395752,0.0889745678991738,0.08523649005018362,0.031192597105043567,146.07104064941407,153.62763473510742,49.86627748920299,-1.7963308379181626,-1.4025742011737845,532724500.0,0.06373345883607089
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-11,Friday,November,4,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.14215087890625,93979700,91396383.33333333,13922354896.954346,0.01926875992049215,0.019085468160296968,0.03076805481956389,145.9127377319336,153.58507598876952,50.42150603036056,-1.1294830475941637,-1.3479559704578605,626704200.0,0.01455071725258302
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-14,Monday,November,4,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,146.73690795898438,73374100,90031796.66666667,10766688558.273315,-0.009485773708460266,-0.009531050209128134,0.03039912679846329,145.76881195068358,153.48083625793458,46.69191197293569,-0.706251501236153,-1.219615076613519,553330100.0,-0.007274551130070583
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-15,Tuesday,November,4,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,148.47860717773438,89868300,90099736.66666667,13343520013.430786,0.011869537412065645,0.01179964695421787,0.030130464853677208,145.6850115966797,153.36341369628906,50.83202892528274,-0.22767241468798716,-1.0212265442284125,643198400.0,0.0072951510458630535
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-16,Wednesday,November,4,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.2416229248047,64218300,89591313.33333333,9455606713.471985,-0.00833106045673615,-0.008365957696742662,0.030181977422808235,145.5482162475586,153.24064262390138,53.987812646552506,0.051200461031271516,-0.8067411431764757,578980100.0,0.0008197454462213205
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-17,Thursday,November,4,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.15151977539062,80389400,89990886.66666667,11990201183.831787,0.012971174948005704,0.012887769726455063,0.03022269639678343,145.47925689697266,153.1213700866699,44.593700887194544,0.42146356870955515,-0.5611002007992696,659369500.0,0.0013758033928435258
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-18,Friday,November,4,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,149.71559143066406,74829600,89621020.0,11203157820.52002,0.0037818699810963086,0.003774736689949181,0.029340017080048828,145.3640805053711,153.01938102722167,47.87280669715254,0.7517499125396228,-0.2985301781314912,734199100.0,0.00285691474115235
AAPL,Apple Inc.,NASDAQ,Technology,2022-11-21,Monday,November,4,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,146.46971130371094,58724100,89081856.66666667,8601301973.570251,-0.021680307948797384,-0.02191877887414987,0.029685200867823325,145.0642462158203,152.90259101867676,47.20805436327835,0.7430237055550606,-0.09021940139418083,675475000.0,-0.005703623416276504
